1	1.999999901	2	0.031671901	1	0.031671901
2	0.523753901	4	0.002153901	4	0.000185901
3	0.234896901	6	0.000432901	9	9.89E-08
4	0.132553901	8	0.000137901	16	9.89E-08
5	0.084960901	10	5.69E-05	25	9.89E-08
6	2.522066901	12	0.821033901	36	9.89E-08
7	2.154562901	14	0.703733901	49	9.89E-08
8	0.033241901	16	8.90E-06	64	9.89E-08
9	0.026270901	18	5.90E-06	81	9.89E-08
10	1.499093901	20	0.492606901	100	9.89E-08
11	0.017590901	22	2.90E-06		
12	0.014782901	24	1.90E-06		
13	1.149374901	26	0.378926901		
14	1.066441901	28	0.351860901		
15	0.994669901	30	0.328402901		
16	0.008316901	32	9.01E-07		
17	0.007367901	34	9.01E-07		
18	0.006571901	36	9.89E-08		
19	0.783693901	38	0.259264901		
20	0.005322901	40	9.89E-08		
21	0.004828901	42	9.89E-08		
22	0.676131901	44	0.223910901		
23	0.646551901	46	0.214175901		
24	0.619451901	48	0.205251901		
25	0.003406901	50	9.89E-08		
26	0.571538901	52	0.189462901		
27	0.550258901	54	0.182445901		
28	0.530505901	56	0.175929901		
29	0.512121901	58	0.169863901		
30	0.494969901	60	0.164200901		
31	0.478928901	62	0.158904901		
32	0.002079901	64	9.89E-08		
33	0.449776901	66	0.149273901		
34	0.001841901	68	9.89E-08		
35	0.001738901	70	9.89E-08		
36	0.001642901	72	9.89E-08		
37	0.400963901	74	0.133135901		
38	0.390372901	76	0.129632901		
39	0.001399901	78	9.89E-08		
40	0.001330901	80	9.89E-08		
41	0.001266901	82	9.89E-08		
42	0.001206901	84	9.89E-08		
43	0.001151901	86	9.89E-08		
44	0.336965901	88	0.111955901		
45	0.001051901	90	9.89E-08		
46	0.322269901	92	0.107087901		
47	0.000963901	94	9.89E-08		
48	0.000923901	96	9.89E-08		
49	0.000886901	98	9.89E-08		
50	0.000851901	100	9.89E-08		
51	0.000818901				
52	0.000787901				
53	0.279590901				
54	0.274398901				
55	0.000703901				
56	0.000678901				
57	0.000655901				
58	0.000632901				
59	0.251087901				
60	0.000591901				
61	0.000571901				
62	0.238910901				
63	0.235109901				
64	0.000519901				
65	0.227859901				
66	0.224399901				
67	0.000474901				
68	0.217785901				
69	0.214622901				
70	0.211550901				
71	0.208564901				
72	0.205661901				
73	0.000399901				
74	0.200092901				
75	0.197419901				
76	0.000368901				
77	0.000358901				
78	0.189812901				
79	0.187405901				
80	0.185058901				
81	0.000324901				
82	0.000316901				
83	0.000308901				
84	0.176231901				
85	0.174154901				
86	0.000287901				
87	0.170144901				
88	0.168207901				
89	0.000268901				
90	0.164463901				
91	0.162653901				
92	0.000251901				
93	0.159150901				
94	0.157454901				
95	0.000235901				
96	0.154169901				
97	0.152577901				
98	0.000221901				
99	0.149490901				
100	0.000212901				
